zpid,street_address,zipcode,description,latitude,longitude,garage_spaces,has_association,has_garage,has_spa,has_view,home_type,year_built,latest_price,latest_saledate,latest_salemonth,latest_saleyear,num_of_photos,num_of_appliances,num_of_parking_features,num_of_patio_and_porch_features,num_of_security_features,num_of_waterfront_features,num_of_window_features,num_of_community_features,lot_size_sq_ft,living_area_sq_ft,avg_school_distance,avg_school_rating,avg_school_size,_median_students_per_teacher,num_of_bathrooms,num_of_bedrooms,num_of_stories,age
29435219,12208 Donington Dr,78753,"Large yard, loaded with updates!",30.38800811767578,-97.6565399169922,1,FALSE,TRUE,FALSE,TRUE,Single Family,1982,210000,2019-07-24,7,2019,20,7,2,0,0,0,0,0,6180,884,1.7000000000000002,3.6666666666666665,1024,13,1,2,1,37
29437711,12537 Zeller Ln,78753,"12537 Zeller Ln, Austin, TX 78753 is a single family home that contains 1,911 sq ft and was built in 1998. It contains 3 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $325,769. The Rent Zestimate for this home is $1,883/mo.",30.3974723815918,-97.657470703125,0,TRUE,FALSE,FALSE,FALSE,Single Family,1998,131400,2018-11-02,11,2018,4,0,1,0,0,0,0,0,7710,1911,1.5333333333333332,3.6666666666666665,1024,13,2,3,1,20
29435211,12224 Donington Dr,78753,"Convenient location in Northeast Austin close to major employers, shopping, transportation and recreation. Enjoy nearby Walnut Creek Greenbelt and Copperfield Nature Trails.",30.38902473449707,-97.65587615966795,0,FALSE,FALSE,FALSE,FALSE,Single Family,1984,99000,2020-01-13,1,2020,5,0,1,0,0,0,0,0,7492,1327,1.7333333333333334,3.6666666666666665,1024,13,2,4,1,36
29436707,12408 Captain Hopkins Cv,78753,"12408 Captain Hopkins Cv, Austin, TX 78753 is a single family home that contains 1,904 sq ft and was built in 1992. It contains 3 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $326,909. The Rent Zestimate for this home is $1,795/mo.",30.39556884765625,-97.65753173828124,0,FALSE,FALSE,FALSE,FALSE,Single Family,1992,300000,2020-02-10,2,2020,1,9,1,1,1,0,0,0,10018,1904,1.5666666666666669,3.6666666666666665,1024,13,2,3,1,28
145550706,12424 Comic Dr,78753,"12424 Comic Dr, Austin, TX 78753 is a single family home that contains 2,244 sq ft and was built in 2016. It contains 3 bedrooms and 3 bathrooms. 
 
The Zestimate for this house is $378,364. The Rent Zestimate for this home is $1,895/mo.",30.39377593994141,-97.64947509765624,2,TRUE,TRUE,FALSE,FALSE,Single Family,2016,338500,2020-04-03,4,2020,1,4,2,1,1,0,0,0,5401,2244,1.1333333333333333,3,1108,14,3,3,2,4
29437700,12540 Zeller Ln,78753,"Amazing 3 bedroom home with so much to offer! Features include new carpet & paint, 2 HVACS, new tankless Water Heater, new SS stove with double oven and dishwasher and newly remodeled master bath with double vanity, separate shower and garden tub. The kitchen boasts a breakfast area, custom stone backsplash & counters and dark wood cabinetry. Formal dining room has beautiful wood flooring. Upstairs you'll find a bonus room, great for 2nd living area or playroom.  Just minutes from Parmer Lane with easy access to great restaurants and shopping!",30.397876739501964,-97.65777587890624,0,TRUE,FALSE,FALSE,FALSE,Single Family,1998,154900,2018-07-16,7,2018,27,4,1,0,0,0,0,0,6011,2149,1.5333333333333332,3.6666666666666665,1024,13,3,3,2,20
29435195,12226 Branston Dr,78753,"12226 Branston Dr, Austin, TX 78753 is a single family home that contains 1,062 sq ft and was built in 1982. It contains 3 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $247,740. The Rent Zestimate for this home is $1,595/mo.",30.38743019104004,-97.65589904785156,0,FALSE,FALSE,FALSE,FALSE,Single Family,1982,225000,2020-02-21,2,2020,1,5,1,0,2,0,1,0,6969,1062,1.7999999999999998,3.6666666666666665,1024,13,2,3,1,38
29435691,12313 Little Fatima Ln,78753,"So much character & charm all wrapped up in this adorable home! This 2-story home boasts 3 spacious beds w/ walk-in closet, 2.5 bath, modern updates, smart home features & an office nook! The lovely kitchen features ample cabinetry,wide countertops & a charming breakfast nook.Â Open to the living room providing plenty of room to relax & enjoy w/ a renovated fireplace.Â Upstairs has multipurpose living space great for entertainment. Backyard has large patio perfect to relax and enjoy.",30.39020156860352,-97.65406036376952,2,FALSE,TRUE,FALSE,TRUE,Single Family,1993,299997,2020-05-18,5,2020,29,2,2,0,1,0,0,0,5967,1445,1.8,3.6666666666666665,1024,13,3,3,2,27
145550690,12401 Knowell Dr,78753,"12401 Knowell Dr, Austin, TX 78753 is a single family home that contains 2,466 sq ft and was built in 2016. It contains 4 bedrooms and 4 bathrooms. 
 
The Zestimate for this house is $376,893. The Rent Zestimate for this home is $2,300/mo.",30.39245796203613,-97.648468017578125,2,TRUE,TRUE,FALSE,FALSE,Single Family,2016,350000,2020-03-27,3,2020,1,3,2,1,2,0,0,0,5662,2466,1.1666666666666667,3,1108,14,4,4,2,4
29434690,1400 Dominique Dr,78753,"Dominique Drive ends at the Copperfield Nature Preserve, which leads directly in to the Walnut Creek Greenbelt. Never go to a gym again! Enjoy morning hikes, bird watching, or observing the deer resting in the shade. There is fishing, mountain biking, and even rock climbing available in these areas. The house has fresh flooring, paint, and fixtures. Responsible homeowner has shown meticulous pride in ownership. From air filters to lawn care, it is in great shape. Information verified but not guaranteed.",30.38313865661621,-97.6588363647461,2,FALSE,TRUE,FALSE,TRUE,Single Family,1983,249900,2020-08-21,8,2020,28,7,2,2,2,0,1,0,6185,1124,1.8333333333333333,3.6666666666666665,1024,13,1,3,1,37
29437688,12505 Wethersby Way,78753,"Beautifully updated home located in the highly sought after north Austin neighborhood of Copperfield. This 2-story home offers 3bed/2.5bath/2living areas. Spacious floor plan featuring high ceilings, walls of windows that allow natural light, and huge master suite. Interior updates incl. newly remodeled kitchen w/granite countertops, SS appliances, designer paint, lighting fixtures, & tile/wood flooring throughout. Enjoy relaxing in the private backyard. Minutes to shopping, entertainment & dining.",30.39697265625,-97.65869903564452,0,TRUE,FALSE,FALSE,TRUE,Single Family,1999,250000,2018-04-23,4,2018,1,3,1,0,0,0,0,0,6969,2113,1.5333333333333332,3.6666666666666665,1024,13,3,4,2,19
29437998,12809 Serafy Ct,78753,"12809 Serafy Ct, Austin, TX 78753 is a single family home that contains 1,846 sq ft and was built in 1998. It contains 3 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $310,211. The Rent Zestimate for this home is $1,820/mo.",30.39785194396973,-97.64640808105467,0,TRUE,FALSE,FALSE,FALSE,Single Family,1998,241000,2018-08-31,8,2018,30,6,1,0,0,0,0,0,7623,1846,0.9333333333333332,3,1108,14,2,3,1,20
29434683,1414 Dominique Dr,78753,"1414 Dominique Dr, Austin, TX 78753 is a single family home that contains 1,138 sq ft and was built in 1983. It contains 3 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $266,847. The Rent Zestimate for this home is $1,625/mo.",30.382427215576172,-97.65797424316406,0,FALSE,FALSE,FALSE,FALSE,Single Family,1983,230000,2020-02-14,2,2020,1,3,1,1,1,0,0,0,6969,1138,1.9333333333333331,3.6666666666666665,1024,13,2,3,1,37
29434675,12022 Rotherham Dr,78753,"1-story corner lot home located in highly sought after neighborhood of Copperfield. This 3 bedroom,  2 bath home features wide open floor plan with spacious living room offering vaulted ceilings & fireplace. Recent updates include fresh designer paint throughout. Kitchen includes stainless steel appliances, granite countertops & breakfast area. Converted garage perfect for 2nd living area or game room. Enjoy entertaining in the private backyard on the patio under mature shade trees.",30.38266944885254,-97.65721130371094,0,FALSE,FALSE,FALSE,TRUE,Single Family,1983,119889,2019-01-31,1,2019,27,3,3,0,0,0,0,0,7187,1536,1.9333333333333331,3.6666666666666665,1024,13,2,3,1,36
70327172,1408 Weatherford Dr,78753,"Come see this one owner, beautifully maintained 5 bedroom 3 bath house.  Main floor has no carpet. Back fence and Water heater been change in 2018. Easy access to the Domain, airport, major employers, great restaurants and plentiful entertainment.  Plan your showing today.",30.40408515930176,-97.644744873046875,0,TRUE,FALSE,FALSE,FALSE,Single Family,2007,309000,2019-01-03,1,2019,16,4,1,0,0,0,0,0,6098,2860,0.9333333333333336,3,1108,14,3,5,2,12
29435168,1406 Atterbury Ln,78753,"*Multiple offers, all offers due by Monday October 5th at 10 am* Welcome to 1406 Atterbury in the highly desired Copperfield neighborhood. This adorable home is move-in ready and has been meticulously maintained. The vaulted ceilings and charming stone fireplace welcome you into this beautiful home. Tile and laminate hardwoods throughout. The kitchen overlooks the backyard and boasts a kitchenette dining area, oversized pantry and a gas range. The primary bedroom is spacious with an ensuite bath with a full tub. This home backs to the greenbelt with direct gate access to enjoy plenty of trail walking in the Copperfield Nature Trails! Cozy up to the fire pit in the oversized backyard on a cool fall evening. Shed in the backyard provides plenty of storage for yard and gardening equipment.",30.38642692565918,-97.6566925048828,4,FALSE,TRUE,FALSE,FALSE,Single Family,1982,240000,2020-10-30,10,2020,57,1,2,1,0,0,0,0,9713,1181,1.7666666666666666,3.6666666666666665,1024,13,2,3,1,38
145655165,12400 Britannic Dr,78753,"This two-story home features a roomy kitchen that opens to a spacious great room with a fireplace. The open concept floor plan also includes a downstairs flex space, and a large open loft upstairs. The kitchen offers recessed-panel birch cabinets in Clove, granite countertops, and tile backsplash. The master suite boasts a large walk-in closet, and the master bath features a garden tub with tile backsplash, and a separate shower with tile surround. Finishing touches include gutters, 9-ft. first-floor ceilings, coffered second-floor ceilings, crown molding in the first- and second-floor living areas, 2-in. faux wood blinds in White, tile flooring in the great room, kitchen and baths, Sherwin-Williams® low VOC interior paint in Kilim Beige, Sea Gull® lighting, ceiling fans in the great room, master bedroom, bedroom 3 and loft, 2-panel interior doors, a stained-wood front entry door, and an exterior French door off the great room. Relax outside on the extended covered back patio.",30.39230537414551,-97.648101806640625,2,TRUE,TRUE,FALSE,FALSE,Single Family,2016,341494,2018-07-24,7,2018,3,0,2,0,0,0,0,0,5649,2898,1.1666666666666667,3,1108,14,3,4,2,2
29436664,12404 Thompkins Dr,78753,"12404 Thompkins Dr, Austin, TX 78753 is a single family home that contains 1,550 sq ft and was built in 1985. It contains 3 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $322,669. The Rent Zestimate for this home is $1,750/mo.",30.39434242248535,-97.656158447265625,0,FALSE,FALSE,FALSE,FALSE,Single Family,1985,279998,2020-01-10,1,2020,1,4,1,2,1,0,1,0,6534,1550,1.6333333333333335,3.6666666666666665,1024,13,2,3,1,35
29435651,12239 Branston Dr,78753,"Gorgeously redone home with high quality finishes that backs up to Copperfield park. Quartz countertops, all new, high quality cabinetry and appliances, beautifully tiled fireplace, wonderful landscaping... Bonus office/zen room and huge laundry/pantry, & a storage room with a door to the outside that adds another 280 square feet. Formal dining and breakfast nook, vaulted ceilings, double walk in closets in the huge master bath. This is definitely a jewel very close to I-35 yet feels a little country.",30.38801574707031,-97.65489959716795,0,FALSE,FALSE,FALSE,TRUE,Single Family,1982,336000,2020-02-07,2,2020,25,5,1,0,1,0,0,0,6795,1405,1.7999999999999998,3.6666666666666665,1024,13,2,4,1,38
29434649,12015 Rotherham Dr,78753,"Great 2-bedroom home that backs up to Walnut Creek Greenbelt.  Very private back yard with large mature trees & lovely stone walkway backs up to Greenbelt. Wood / tile flooring throughout home - No carpet. Large main living area with fireplace and great ceiling fan. French doors lead out to covered back deck.  All windows have been updated. Wired for security and cable. Large 1 car garage with room for workbench, Washer & Dryer. Near Copperfield Park/Playground. Easy access to I35 and Parmer Lane, as well as, large employers - Dell, Samsung, & IBM.",30.38212013244629,-97.65702056884766,0,FALSE,FALSE,FALSE,FALSE,Single Family,1983,205000,2018-09-01,9,2018,28,3,1,0,0,0,0,0,6708,851,2,3.6666666666666665,1024,13,1,2,1,35
29435648,12233 Branston Dr,78753,"Cozy 2 bedroom home in the Copperfield community. Spacious living room with high ceilings, wood floors and great natural light.  Fresh paint.  Huge fenced yard with no neighbors behind.  Backs up to Copperfield park.",30.387622833251964,-97.65516662597656,1,FALSE,TRUE,FALSE,TRUE,Single Family,1982,225000,2020-06-19,6,2020,45,4,2,0,0,0,0,0,6569,884,1.7999999999999998,3.6666666666666665,1024,13,1,2,1,38
29436643,12423 Fallen Tower Ln,78753,"12423 Fallen Tower Ln, Austin, TX 78753 is a single family home that contains 2,091 sq ft and was built in 1993. It contains 4 bedrooms and 3 bathrooms. 
 
The Zestimate for this house is $319,292. The Rent Zestimate for this home is $1,862/mo.",30.394916534423828,-97.655975341796875,2,FALSE,TRUE,FALSE,FALSE,Single Family,1993,269900,2018-05-12,5,2018,1,3,2,0,0,0,0,0,9147,2091,1.6333333333333335,3.6666666666666665,1024,13,3,4,2,25
29438997,12936 Heyerdahl,78753,"12936 Heyerdahl, Austin, TX 78753 is a single family home that contains 2,586 sq ft and was built in 2000. It contains 3 bedrooms and 3 bathrooms. 
 
The Zestimate for this house is $316,846. The Rent Zestimate for this home is $1,950/mo.",30.402240753173828,-97.65171813964844,0,TRUE,FALSE,FALSE,FALSE,Single Family,2000,250000,2018-03-06,3,2018,1,5,1,0,0,0,0,0,6098,2586,0.9666666666666668,3,1108,14,3,3,2,18
29438768,1111 Faircrest Dr,78753,"The perfect two story home, ready for your clients! Open 3/2.5 plan in Harris Ridge, recently repainted (interior), vinyl plank, tile and carpet flrs, volume clng from family room up to 2nd floor; wood burning FP. Country kitchen adjoins both breakfast area & formal dining (could serve as 2nd living or office), and connects to the family room through the breakfast bar. Mstr + 2 other lrg bdrms up. Gambrelled mstr ceiling, bay window; master bath: garden tub, separate shower. Black and stainless Frigidaire micro, Bosch stainless dishwasher, and Kenmore side-by-side fridge all convey as well as the Kenmore washer and dryer . Antique brass finished lights/fixtures. Covered patio. Community pool/park nearby! Great value for over 2200 sq. ft. (per TCAD).",30.4063720703125,-97.64864349365234,0,TRUE,FALSE,FALSE,FALSE,Single Family,1987,118900,2019-02-20,2,2019,37,7,1,0,0,0,0,0,6359,2207,0.9666666666666668,3,1108,14,3,3,2,32
29434635,1306 Baronets Trl,78753,Quiet neighborhood with a wonderful pond and trails.,30.38427352905273,-97.65892028808594,1,FALSE,TRUE,FALSE,TRUE,Single Family,1983,189000,2018-05-15,5,2018,22,4,2,0,0,0,0,0,6403,1049,1.8333333333333333,3.6666666666666665,1024,13,2,2,1,35
29437114,12608 Linford Dr,78753,"12608 Linford Dr, Austin, TX 78753 is a single family home that contains 2,574 sq ft and was built in 2001. It contains 4 bedrooms and 3 bathrooms. 
 
The Zestimate for this house is $350,475. The Rent Zestimate for this home is $2,100/mo.",30.394763946533203,-97.645355224609375,0,TRUE,FALSE,FALSE,FALSE,Single Family,2001,285000,2018-10-03,10,2018,40,3,1,0,0,0,0,0,6751,2574,1.0333333333333332,3,1108,14,3,4,2,17
