zpid,street_address,zipcode,description,latitude,longitude,garage_spaces,has_association,has_garage,has_spa,has_view,home_type,year_built,latest_price,latest_saledate,latest_salemonth,latest_saleyear,num_of_photos,num_of_appliances,num_of_parking_features,num_of_patio_and_porch_features,num_of_security_features,num_of_waterfront_features,num_of_window_features,num_of_community_features,lot_size_sq_ft,living_area_sq_ft,avg_school_distance,avg_school_rating,avg_school_size,_median_students_per_teacher,num_of_bathrooms,num_of_bedrooms,num_of_stories,age
29403722,1603 Broadmoor Dr,78723,"One of the largest homes in the neighborhood, this fully updated home has custom finishes throughout. Improvements are too many to list, so please see additional document for complete upgrade list. With four, spacious bedrooms, additional office/den space, large master suite with freestanding soaker tub, open kitchen floor plan with vaulted ceilings and skylights in main living space, new metal roof, electrical and plumbing, and a layout that could be excellent for Airbnb option, the benefits are endless.  Within walking distance to Mueller retail, restaurants, HEB and Alamo Drafthouse. You are conveniently located just 4 miles from UT and 5 miles from Downtown.",30.306699752807617,-97.69878387451172,0,FALSE,FALSE,FALSE,FALSE,Single Family,1955,525000,2018-03-14,3,2018,40,4,0,0,0,0,0,0,8015,2179,1.6666666666666667,5,966,15,4,4,1,63
145658720,4709 Camacho St,78723,"Exquisite farmhouse-style Mueller home designed by local architecture firm Clayton & Little. This 3 bed/2.5 bath home w 1/1 garage apt is all about the finishes. Herringbone brick patio & fireplace, white oak wood floors, plantation shutters & built-in entertainment center frame the living space. Quartz counters span the kitchen & butler's pantry. Luxuriate in the master suite w vaulted ceilings & finished w Carrara marble & free-standing tub. Truly walkable to all the neighborhood amenities.",30.29551696777344,-97.6980438232422,2,TRUE,TRUE,FALSE,FALSE,Single Family,2017,995000,2020-08-24,8,2020,32,7,3,3,2,0,1,0,3310,2756,2.1666666666666665,5,966,15,4,4,2,3
29403707,5204 Andover Pl,78723,"Spacious and updated home loaded with midcentury charm on a peaceful cul-de-sac in the heart of Windsor Park. One third acre private yard with beautiful mature trees that back to creek and wooded area; enjoy outdoor living on expansive deck and screened in porch. Inside, stunning hardwood floors, floor-to-ceiling windows, and a thoughtful floor plan to maximize space. Close to downtown, walkable to Mueller, Alamo Draft House, HEB, Torchy's, and Bartholomew Park with easy access to a pool. Refrigerator, Washer, Dryer, Microwave, Oven/Range, Dishwasher provided.

Tenant pays for utilities, trash and maintains yard and pest control.",30.30716133117676,-97.7005386352539,1,FALSE,TRUE,FALSE,FALSE,Single Family,1955,370000,2018-04-25,4,2018,23,6,2,0,0,0,0,0,13068,988,1.6666666666666667,5,966,15,1,2,1,63
29403705,1505 Broadmoor Dr,78723,"This versatile home is ideal for roommates or large family.  Layout is three bedroom, two bath with another section with two bedrooms and one bath.  Spacious corner lot in the best part of Northeast Austin.  Great Value.",30.30739784240723,-97.700164794921875,1,FALSE,TRUE,FALSE,FALSE,Single Family,1955,360000,2018-12-15,12,2018,29,3,2,0,0,0,0,0,8407,1873,1.6666666666666667,5,966,15,3,5,1,63
29401986,1608 Westmoor Dr,78723,"LOCATION, LOCATION, LOCATION! Windsor Park near great shopping and dinning. Completely renovated home with lots of custom finishes. Open concept and beautiful kitchen with tasteful granite and new stainless appliances. New roof, New HVAC, and so much more. Huge lot provides for many options and additional future development.",30.30754280090332,-97.69743347167967,1,FALSE,TRUE,FALSE,FALSE,Single Family,2018,399000,2019-02-22,2,2019,33,3,2,0,0,0,0,0,6969,1057,1.6,5,966,15,1,3,1,1
29403692,5111 Lancaster Ct,78723,"For Rent : A Prime location 2 bedroom/1 bath cottage in Central East Austin. 3.5 miles from Downtown Austin. large Front yard. Handicap accessible ramp and bathroom shower. and built your own. Close to Dell Children's Medical Center plus Paco's Tacos, Home Depot, and Mueller shopping including Alamo Drafthouse, Torchy's Tacos, Lick Ice Cream, Kerbey Lane Cafe, AISD Performance Center, HEB grocery store,Starbucks, multiple parks, pools, and walking trails. All appliances are included.

$ 200 Small - Medium Pets Security Deposit required",30.308143615722656,-97.70570373535156,2,FALSE,TRUE,FALSE,FALSE,Single Family,1946,340000,2020-05-26,5,2020,34,2,3,0,0,0,0,0,6926,768,1.7333333333333332,5,966,15,1,2,1,74
120900188,4532 Ruiz St,78723,"4532 Ruiz St, Austin, TX 78723 is a single family home that contains 2,019 sq ft and was built in 2012. It contains 4 bedrooms and 3 bathrooms. 
 
The Zestimate for this house is $843,105. The Rent Zestimate for this home is $3,700/mo.",30.29827308654785,-97.70221710205078,0,TRUE,FALSE,FALSE,FALSE,Single Family,2012,650000,2019-06-25,6,2019,1,3,1,2,0,0,0,0,3484,2019,2.033333333333333,5,966,15,3,4,2,7
29405673,1700 Larkwood Ct,78723,"Perfect opportunity for investment or to customize your dream home! House gutted on the inside and the foundation has been leveled. Conveniently located on a corner cul-de-sac lot, just minutes away from the popular Mueller area, w/tons of shopping, restaurants, Alamo Drafthouse, HEB, and more!",30.310829162597656,-97.6942367553711,2,FALSE,TRUE,FALSE,FALSE,Single Family,1958,368000,2019-08-19,8,2019,13,0,2,0,0,0,0,0,9408,2035,1.5333333333333332,5,966,15,3,4,1,61
144970661,4212 Vaughan St,78723,"Comfortable  Mueller garden home 4 Bedroom, 3 full baths with game room , office and attached 2 garage",30.294097900390625,-97.69781494140624,2,TRUE,TRUE,FALSE,TRUE,Single Family,2016,859000,2020-07-07,7,2020,30,4,2,3,3,0,1,0,3310,2786,2.2,5,966,15,3,4,2,4
29402157,1708 Broadmoor Dr,78723,"Welcome to your updated mid-century-marvelous home nestled in an established, tree-lined East Austin neighborhood! Open floor plan, ample natural light, bamboo floors throughout. Generous kitchen and bar storage. 200 sqft of air-conditioned studio/office space. Limestone patios and pergola. Fenced, spacious backyard with shade and custom playscape & chicken coop. Only blocks from Bartholomew Park & Pool, HEB/Torchy's, Alamo Drafthouse, Thinkery, Mueller Lake Park, Mueller Farmers' Market, and more!",30.306007385253903,-97.69615936279295,6,FALSE,TRUE,FALSE,FALSE,Single Family,1968,475000,2019-08-13,8,2019,1,3,2,0,0,0,0,0,9975,1644,1.6666666666666667,5,966,15,2,3,1,51
29402151,1805 Westmoor Dr,78723,"Nestled in Windsor Park, This delightful mid-century remodeled home exudes modern charm in every single sqft. The well-appointed floor plan provides the perfect balance of light&space. Stylish kitchen,stainless steel appliances,storage space,counter space,wood floors,spacious master&walk-in closet will impress.The second family room overlooking the tranquil yard space will be your favorite space in the house for sure!Blocks away from Bartholomew Park & Pool,Mueller entertainment district,&so much more!",30.30600166320801,-97.69532012939452,2,FALSE,TRUE,FALSE,FALSE,Single Family,1970,550000,2020-06-01,6,2020,28,3,2,1,2,0,0,0,9539,1895,1.6666666666666667,5,966,15,2,3,1,50
29407128,1505 Devon Cir,78723,"Stunning 3/2 bungalow in the heart of desirable Windsor Park on a quiet cul-de-sac. Massive 1/3 acre lot with tall mature oaks, exquisite landscaping, and close access to neighborhood schools, parks, and shopping. Beautifully remodeled open floor-plan with silestone counters, hard surface floors, and designer touches throughout. Large laundry/pantry room, modern kitchen with bar, easy egress to beautifully constructed steel and wood covered patio. Outdoor storage and play area. A must see!",30.31411361694336,-97.69518280029295,0,FALSE,FALSE,FALSE,FALSE,Single Family,1956,459987,2019-09-10,9,2019,40,3,1,1,3,0,0,0,13939.2,1466,0.7999999999999999,3,849,14,2,3,1,63
29405628,1608 Ridgemont Dr,78723,Coming soon! Photos and details will be available shortly.,30.310407638549805,-97.69549560546876,1,FALSE,TRUE,FALSE,FALSE,Single Family,1954,359999,2019-01-15,1,2019,1,0,2,0,0,0,0,0,8703,1193,1.5333333333333332,5,966,15,1,3,1,65
29405627,1610 Ridgemont Dr,78723,"Delwood charmer. Lg country kitch, walkin pant., under cab organizers, open to family rm. Mstr w barn door closet+wardrobe w auto lighting. BR 2 w blt-in shelves & cabs. BR 3/study w barndoors closet + glass door inset blinds. Marble vanities 2 baths. FP w blt-ins. Faux wood blinds. Saltillo tile & hw floors. Lovely yd. Nest thermostat. Smart switch lightng. New exter. siding, paint & deck. Recent horizont. wood fence w cust.metal mesh gate. Secur.syst. 5 mi/15 min to DT. Walk to Bartholomew Pk & Mueller",30.31033515930176,-97.69530487060548,0,FALSE,FALSE,TRUE,FALSE,Single Family,1955,460000,2020-04-22,4,2020,29,5,0,2,3,0,1,0,9104,1625,1.838295658649848,5.778694090331862,1237,15,2,3,1,65
29407122,1608 Northridge Dr,78723,"Pre-inspected. Gardener's Dream Property! Solid midcentury home surrounded by lush landscaping and blooming fruit trees! Beautifully designed and upgraded with solar panels, rain water collection barrels, double paned windows, designer light fixtures, custom built cabinetry in bathrooms and dining area. Extended garage and patio could be perfect to accommodate an RV, or a mother in-law apartment, see list of upgrades for more info. Minutes to DT and UT. Walk to one of the best restaurants in town, Hank's.",30.312522888183604,-97.69441223144533,0,FALSE,FALSE,FALSE,FALSE,Single Family,1956,405000,2018-10-23,10,2018,26,4,1,0,0,0,0,0,13068,1711,1.5,5,966,15,2,3,1,62
145655121,4618 Kocurek St,78723,"Meticulously-maintained home loaded w upgrades & unique features! Custom butler's pantry finished w stained wood shelving & pipe brackets, subway tile backsplash & wine storage. Other features inc shiplap wall w built-in storage, bed & full bath down, custom media room w movie screen, tiered seating & stylish barn doors. Luxurious master offers frameless glass super shower & large walk-in closet. Extended garage perfect for workbench and storage! F/W/D convey. Walk to HEB, trails, pools & restaurants!",30.29953575134277,-97.69957733154295,2,TRUE,TRUE,FALSE,FALSE,Single Family,2017,885000,2020-09-02,9,2020,31,7,2,2,1,0,1,0,3571,2859,1.9333333333333336,5,966,15,3,4,2,3
29405621,1228 Broadmoor Dr,78723,"1228 Broadmoor Drive, Austin, TX 78723",30.30995178222656,-97.704986572265625,0,FALSE,FALSE,FALSE,TRUE,Single Family,1980,449900,2020-08-19,8,2020,111,5,1,2,3,0,0,0,7143,1080,1.6666666666666667,5,966,15,1,3,1,40
29407116,1508 Northridge Dr,78723,"Beautifully & fashionably updated home in HOT Windsor Park. Updated: kitchen & bathrooms -kitchen cabinets, backsplash, SS appliances, stone counters, under mount sinks, vanities, tile showers, lighting, flooring, windows, paint. Gorgeous re-finished original wood floors!! TWO car GARAGE! Metal roof. Big storage/ laundry room (not included in sq footage). Plumbing updated in house and including all important house to city lines. BIG yard. Almost a 1/4 acre. Super cute Mid-Century drive up appeal.",30.31320381164551,-97.69548797607422,0,FALSE,FALSE,FALSE,FALSE,Single Family,1955,460000,2019-08-26,8,2019,39,3,1,1,0,0,0,0,10193,1300,1.5,5,966,15,2,3,1,64
29407115,1506 Northridge Dr,78723,"Great central Austin location convenient to schools, shopping, etc.  Recent roof and extensive hard tile.  Beautiful deck,  large backyard and mature trees.",30.313291549682617,-97.69567108154295,2,FALSE,TRUE,FALSE,FALSE,Single Family,1955,350000,2019-08-02,8,2019,24,2,2,1,0,0,0,0,10018,1600,1.5,5,966,15,2,4,1,64
2077713613,4318 Tilley St,78723,"Sleek and Modern Mueller home completed in 2020! Plenty of space for all parties with the main house of 4 bedrooms, 3.5 baths plus an apartment above the garage with 1 bedroom, 1 bathroom, and a separate entrance. Ideal for a home office, guests, nanny, or rental income! Downstairs enjoy an open floor plan with a large gourmet kitchen, separate dining space, and a cozy fireplace just in time for winter. There is ample natural light throughout the home with large windows and stunning wood floors. Relax in the master retreat on the main floor with its huge walk-in shower and an oversized closet fit for a fashionista. Sit on the large front porch and get to know your new neighborhood! Outback is a low maintenance yard with a covered patio to enjoy the cool fall evenings. Upstairs includes a large secluded living space perfect for a media room, playroom or office. Two generously sized bedrooms share a beautiful bath and the third bedroom and bath could easily serve as a second master. When you need to step out, enjoy the miles of hike and bike trails, many parks, two pools,  weekly farmers' market, and tons of local businesses in the town center.",30.29532623291016,-97.6953582763672,4,TRUE,TRUE,TRUE,FALSE,Single Family,2019,1215000,2020-11-19,11,2020,31,4,1,2,1,0,0,0,4268,3307,2.1666666666666665,5,966,15,5,5,1,1
29405607,1313 Westmoor Dr,78723,"1313 Westmoor Dr, Austin, TX 78723 is a single family home that contains 1,781 sq ft and was built in 1956. It contains 4 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $539,982. The Rent Zestimate for this home is $2,450/mo.",30.30962371826172,-97.70319366455078,1,FALSE,TRUE,FALSE,FALSE,Single Family,1956,457000,2019-07-11,7,2019,1,6,2,1,1,0,0,0,9147,1781,1.6333333333333335,5,966,15,2,4,1,63
29402106,1704 Cloverleaf Dr,78723,Coming soon! Photos and details will be available shortly. Exclusively listed with REX and not available on the MLS.,30.309118270874023,-97.69476318359376,2,FALSE,TRUE,FALSE,FALSE,Single Family,1957,349999,2018-09-20,9,2018,28,4,3,0,0,0,0,0,9801,1416,1.5666666666666664,5,966,15,2,3,1,61
29405603,1305 Westmoor Dr,78723,"1305 Westmoor Dr, Austin, TX 78723 is a single family home that contains 1,080 sq ft and was built in 1956. It contains 3 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $401,154. The Rent Zestimate for this home is $1,975/mo.",30.30990219116211,-97.7040786743164,0,FALSE,FALSE,FALSE,FALSE,Single Family,1956,340000,2018-07-31,7,2018,1,2,1,0,0,0,0,0,7405,1080,1.6666666666666667,5,966,15,2,3,1,62
29407102,1606 Ridgehaven Dr,78723,"Windsor Park GEM!Mid-century beauty with tons of mechanical and cosmetic updates. Plumbing, windows, foundation all done. Remodeled primary bathroom, recessed lighting, fresh paint inside and out. Check out the shipping container in the backyard that creates as much storage as a garage. Utility room + extra area off of kitchen that works as an office/classroom etc..Big corner lot and park your cars behind a secure gate! Enjoy all the shopping. movies + dining at Mueller. Near UT and Downtown.",30.31200981140137,-97.69495391845705,0,FALSE,FALSE,FALSE,FALSE,Single Family,1955,495000,2020-09-16,9,2020,46,4,1,0,0,0,0,0,9060,1492,1.5,5,966,15,2,3,1,65
29409924,1419 Berkshire Dr,78723,"1419 Berkshire Dr, Austin, TX 78723 is a single family home that contains 1,152 sq ft and was built in 1956. It contains 3 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $473,118. The Rent Zestimate for this home is $1,950/mo.",30.31645393371582,-97.69596099853516,1,FALSE,TRUE,FALSE,FALSE,Single Family,1956,415000,2020-08-05,8,2020,29,3,2,1,1,0,1,0,7666,1152,0.7000000000000001,3,849,14,2,3,1,64
29407096,1507 Northridge Dr,78723,"Lovely and classic Austin Delwood charmer! This is a rare find in Central Austin & the Mueller area. With three bedrooms & two full bathrooms. Two good sized eating areas. Large living space. Wood floors, ceramic tile floors in bathrooms, newer energy efficient (low E) vinyl windows and newer doors. The home has many updates throughout. Very private, good sized back yard. A quick commute to downtown Austin. Walk to all that the Mueller area has to offer.",30.312849044799805,-97.69596099853516,1,FALSE,TRUE,FALSE,FALSE,Single Family,1955,400000,2018-06-19,6,2018,30,2,2,0,0,0,0,0,8712,1420,1.5,5,966,15,2,3,1,63
