id,loan_status,year,fully_paid,credit_score,credit_history_age,had_delinq,delinq_recent,has_pub_rec,recovery_channel,payoff_gross,payoff_net,payoff_frac,addr_state,annual_inc,dti,emp_length,emp_title,fico_approx,grade,home_ownership,inq_last_6mths,installment,int_rate,issue_d,loan_amnt,open_acc,purpose,revol_bal,revol_util,sub_grade,term,title,total_acc,verification_status,zip_code,total_pymnt,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,funded_amnt,funded_amnt_inv
474398,Fully Paid,2010,1,77,16,1,1,0,NA,7193.400671233,7193.400671233,1.1239688548801563,SC,15600,12.69,< 1 year,NA,757,A,OWN,0,199.8,7.74,Jan-2010,6400,6,debt_consolidation,7633,28.8,A3,36 months,BOA,10,Not Verified,290xx,7193.400671233,6400,793.4,0,0,0,Jan-2013,6400,6400
475958,Fully Paid,2010,1,72,20.418891170431213,0,0,0,NA,17893.098897972606,17893.098897972606,1.1928732598648404,FL,73000,19.25,6 years,US CUSTOMS AND BORDER PROTECTION,727,B,MORTGAGE,0,497.01,11.83,Jan-2010,15000,10,debt_consolidation,48262,73.2,B3,36 months,US CBP,21,Verified,328xx,17893.098897972606,15000,2893.1,0,0,0,Jan-2013,15000,14950
475957,Fully Paid,2010,1,63,8.084873374401095,1,0,0,NA,13108.7405926581,13108.7405926581,1.024120358801414,CA,71232,9.37,9 years,Signal Hill Petroleum,672,D,RENT,0,443.46,14.96,Jan-2010,12800,9,debt_consolidation,1142,11.8,D2,36 months,Consolidate to Become Debt Free,13,Not Verified,906xx,13108.7405926581,12800,308.74,0,0,0,Jul-2010,12800,12775
475784,Fully Paid,2010,1,71,13.585215605749486,0,0,0,NA,17661.642090498503,17661.642090498503,1.1774428060332336,WI,45400,1.5,4 years,General Casualty Insurance,717,B,RENT,1,499.5,12.18,Jan-2010,15000,8,debt_consolidation,17516,84.6,B4,36 months,loan,18,Not Verified,535xx,17661.642090498503,15000,2661.64,0,0,0,Mar-2012,15000,14889.352048998177
475768,Fully Paid,2010,1,69,14.08624229979466,0,0,0,NA,18162.6250730153,18162.6250730153,1.2108416715343533,OH,76500,20.41,2 years,Squire Sanders & Dempsey,737,C,MORTGAGE,1,504.5,12.87,Jan-2010,15000,10,debt_consolidation,57775,95.8,C1,36 months,Discipline in 2010,26,Not Verified,432xx,18162.6250730153,15000,3162.63,0,0,0,Jan-2013,15000,14964.3937959068
475868,Charged Off,2010,0,72,9.418206707734429,0,0,0,no_recovery,3228.319999999999,3228.319999999999,1.1327438596491224,FL,24000,24.7,5 years,Benihana,702,B,OWN,2,94.44,11.83,Jan-2010,2850,5,debt_consolidation,4184,38.7,B3,36 months,Junyas Loan,6,Not Verified,331xx,3228.319999999999,2645.65,554.14,14.981395816571,13.55,0,Feb-2013,2850,2850
475852,Fully Paid,2010,1,69,9.333333333333334,1,0,0,NA,10784.7172426625,10784.7172426625,1.198301915851389,NY,70000,17.5,2 years,Wilson Elser,687,C,RENT,1,302.7,12.87,Jan-2010,9000,10,debt_consolidation,2592,12.4,C1,36 months,Responsible Debtor Consolidating For Lower Interest Rate,18,Not Verified,115xx,10784.7172426625,9000,1784.72,0,0,0,May-2012,9000,8950
475844,Fully Paid,2010,1,67,10.08624229979466,0,0,0,NA,16568.3907875344,16568.3907875344,1.2182640284951765,VA,33736.32,15.26,5 years,Central Virginia Apartment Association,687,C,RENT,0,461.98,13.57,Jan-2010,13600,7,debt_consolidation,14707,66.2,C3,36 months,Freedom From Debt 2010,17,Not Verified,232xx,16568.3907875344,13600,2968.39,0,0,0,Nov-2012,13600,13564.56086381018
475809,Charged Off,2010,0,69,11.3347022587269,1,0,0,no_recovery,6356.70000000001,6356.70000000001,0.706300000000001,CA,98000,8.49,< 1 year,NA,697,C,RENT,0,302.7,12.87,Jan-2010,9000,5,debt_consolidation,8644,80,C1,36 months,"Need 9K Loan, Annual Income 98K Verifiable",18,Not Verified,926xx,6356.70000000001,4762.68,1578.68,15.11925634234,0.22,0,Nov-2011,9000,8987.33034047676
475497,Fully Paid,2010,1,62,14.420260095824778,1,0,0,NA,5880.0519927059995,5880.0519927059995,1.1760103985411998,CA,85000,9.06,< 1 year,NA,662,D,RENT,0,174.08,15.31,Jan-2010,5000,5,debt_consolidation,9523,75,D3,36 months,Steele Loan,13,Not Verified,900xx,5880.0519927059995,5000,880.05,0,0,0,Jun-2011,5000,4950
475322,Fully Paid,2010,1,58,14.839151266255989,0,0,0,NA,11658.6843684928,11658.6843684928,1.16586843684928,AL,92000,6.89,10+ years,Boeing,692,E,MORTGAGE,1,355.02,16.7,Jan-2010,10000,11,small_business,23285,30.7,E2,36 months,Nicholson Solutions,38,Verified,357xx,11658.6843684928,10000,1658.68,0,0,0,Apr-2011,10000,9975
475751,Fully Paid,2010,1,73,12,0,0,0,NA,28590.2393695066,28590.2393695066,1.1789789430724371,FL,125000,10.41,1 year,Fidelity National Financial,782,B,RENT,1,799.49,11.48,Jan-2010,24250,8,debt_consolidation,9474,21,B2,36 months,Refinance Exec.,33,Verified,322xx,28590.2393695066,24249.99,4340.24,0,0,0,Jul-2012,24250,24225
475731,Charged Off,2010,0,53,10.001368925393566,1,0,0,collection,18320.25,16425.079,0.65700316,CO,54000,10.04,5 years,Alta Colleges/Westwood Online,672,F,RENT,0,909.25,18.43,Jan-2010,25000,11,debt_consolidation,1066,20.5,F2,36 months,Looking For New Consolidation,12,Not Verified,800xx,18320.25,7533.04,5381.36,0,5405.85,1895.171,Jul-2011,25000,25000
475332,Fully Paid,2010,1,63,15.586584531143053,1,1,0,NA,28686.8556544999,28686.8556544999,1.2472545936739088,IL,106050,8.37,1 year,TransUnion,687,D,MORTGAGE,3,796.84,14.96,Jan-2010,23000,14,debt_consolidation,13843,38.2,D2,36 months,Debt consolidation with an end!,40,Verified,606xx,28686.8556544999,22999.99,5686.86,0,0,0,Jan-2013,23000,22598.167082153646
474337,Fully Paid,2010,1,66,19.50444900752909,0,0,0,NA,13649.161371863502,13649.161371863502,1.1374301143219585,CA,157000,18.75,10+ years,city of Oxnard,702,C,OWN,0,409.65,13.92,Jan-2010,12000,7,debt_consolidation,139636,95.6,C4,36 months,loan#1,24,Not Verified,930xx,13649.161371863502,12000,1649.16,0,0,0,Mar-2011,12000,11975
475715,Fully Paid,2010,1,75,9.25119780971937,0,0,0,NA,14870.1583165762,14870.1583165762,1.1438583320443232,FL,45000,13.17,10+ years,brown dist.,757,A,RENT,0,413.03,8.94,Jan-2010,13000,8,debt_consolidation,5623,20,A5,36 months,consolidate debt,22,Not Verified,334xx,14870.1583165762,13000,1870.16,0,0,0,Jan-2013,13000,12800
469850,Fully Paid,2010,1,62,13.25119780971937,1,0,0,NA,30383.136020337897,30383.136020337897,1.2529128255809443,CA,60000,19.88,9 years,PSUSD,682,D,MORTGAGE,2,844.28,15.31,Jan-2010,24250,12,debt_consolidation,31756,79.6,D3,36 months,Help a first grade teacher pay off debt :),35,Not Verified,922xx,30383.136020337897,24249.98,6133.16,0,0,0,Dec-2012,24250,24200
474345,Fully Paid,2010,1,65,6.587268993839836,1,0,0,NA,16865.2108825119,16865.2108825119,1.12434739216746,MA,60132,8.94,7 years,FedEx,682,C,RENT,0,514.59,14.26,Jan-2010,15000,5,debt_consolidation,14917,64.3,C5,36 months,DebtConsolidation,6,Verified,018xx,16865.2108825119,15000,1865.21,0,0,0,Feb-2011,15000,14975
475662,Charged Off,2010,0,60,5.166324435318275,0,0,0,collection,10042.81,9905.7886,0.8254823833333333,TX,28000,12.13,3 years,DISD,717,D,OWN,1,421.89,16,Jan-2010,12000,26,debt_consolidation,12593,33.3,D5,36 months,Easy Loan,32,Not Verified,752xx,10042.81,6626.28,2654.73,0,761.8,137.0214,Dec-2011,12000,11989.771493507113
475531,Charged Off,2010,0,64,30.33538672142368,1,0,0,collection,6063.72,4085.8500000000004,0.6809750000000001,MO,58000,12.95,10+ years,AT&T,667,D,MORTGAGE,3,206.86,14.61,Jan-2010,6000,14,debt_consolidation,8763,47.9,D1,36 months,gold bill consolidation,29,Not Verified,633xx,6063.72,268.77,144.23,0,5650.72,1977.87,Mar-2010,6000,6000
475524,Fully Paid,2010,1,75,13.084188911704311,0,0,0,NA,17052.9702901704,17052.9702901704,1.13686468601136,NY,65000,6,3 years,Giddins Claman LLP,787,A,RENT,0,476.58,8.94,Jan-2010,15000,10,debt_consolidation,15646,21.7,A5,36 months,Second Chance,24,Not Verified,112xx,17052.9702901704,15000,2052.97,0,0,0,Nov-2012,15000,14775
475492,Fully Paid,2010,1,76,22.915811088295687,1,0,0,NA,13418.608274363,13418.608274363,1.1182173561969166,CT,67000,7.54,3 years,State of Connecticut,782,A,OWN,0,379.33,8.59,Jan-2010,12000,10,debt_consolidation,22556,23.8,A4,36 months,Debt,30,Not Verified,067xx,13418.608274363,12000,1418.61,0,0,0,Dec-2011,12000,11800
475348,Fully Paid,2010,1,67,22.915811088295687,1,0,0,NA,16530.8718037517,16530.8718037517,1.033179487734481,CA,93000,14.37,5 years,GAVIAL ENG & MFG,692,C,MORTGAGE,0,543.5,13.57,Jan-2010,16000,18,debt_consolidation,17729,39,C3,36 months,CONSOLIDATE DEBTS,30,Not Verified,951xx,16530.8718037517,16000,530.87,0,0,0,May-2010,16000,15850
475456,Fully Paid,2010,1,71,25.418206707734427,1,0,0,NA,14386.364542622396,14386.364542622396,1.1988637118851997,CT,101000,12.93,6 years,Fairfield Public Schools,707,B,OWN,0,399.6,12.18,Jan-2010,12000,10,debt_consolidation,12822,73.4,B4,36 months,great investment,17,Not Verified,064xx,14386.364542622396,12000,2386.37,0,0,0,Jan-2013,12000,11864.352048998177
475460,Fully Paid,2010,1,64,9.503080082135524,1,0,0,NA,12411.6352806687,12411.6352806687,1.2411635280668698,MA,30000,20.2,4 years,Airtran Airways,672,D,OWN,1,344.76,14.61,Jan-2010,10000,7,debt_consolidation,10172,59.1,D1,36 months,Loan 1a,12,Verified,018xx,12411.6352806687,10000,2411.64,0,0,0,Jan-2013,10000,10000
475468,Fully Paid,2010,1,75,8.334017796030116,0,0,0,NA,9623.7497940812,9623.7497940812,1.0460597602262174,CA,43000,24.44,2 years,Foley & Lardner,737,A,RENT,1,292.3,8.94,Jan-2010,9200,9,debt_consolidation,9274,20.9,A5,36 months,Consolidating Debts,24,Not Verified,921xx,9623.7497940812,9200,423.75,0,0,0,Sep-2010,9200,9100
472986,Fully Paid,2010,1,55,12.084873374401095,0,0,0,NA,18155.332377171497,18155.332377171497,1.2968094555122498,NY,95000,22.19,6 years,Canton / Potsdam Hospital,662,E,OWN,1,504.3,17.74,Jan-2010,14000,21,debt_consolidation,19828,53.6,E5,36 months,home,35,Not Verified,136xx,18155.332377171497,14000,4155.33,0,0,0,Jan-2013,14000,14000
472554,Fully Paid,2010,1,64,12.41889117043121,1,0,0,NA,11821.4051565563,11821.4051565563,1.18214051565563,OK,35000,10.22,5 years,"Gap, Inc.",672,D,RENT,1,344.76,14.61,Jan-2010,10000,7,debt_consolidation,10274,76.1,D1,36 months,Pay Off,21,Verified,731xx,11821.4051565563,10000,1821.41,0,0,0,Oct-2011,10000,9964.563600665331
475410,Fully Paid,2010,1,66,9.83709787816564,0,0,0,NA,5493.8734230375,5493.8734230375,1.2208607606750002,TX,65000,0.78,7 years,Department of Defense,762,C,MORTGAGE,0,153.62,13.92,Jan-2010,4500,13,small_business,1177,3.7,C4,36 months,Vending Machine Route,21,Not Verified,786xx,5493.8734230375,4500,993.87,0,0,0,Jul-2012,4500,4375
475405,Charged Off,2010,0,64,9.25119780971937,0,0,0,collection,4002.41,4001.67,1.1433342857142856,AL,19012.8,5.24,< 1 year,NA,662,D,MORTGAGE,2,120.67,14.61,Jan-2010,3500,9,debt_consolidation,1418,28.9,D1,36 months,consolidation loan,12,Not Verified,361xx,4002.41,3141.46,833.72,0,27.23,0.74,Oct-2012,3500,3500
475255,Fully Paid,2010,1,70,10.587268993839835,0,0,0,NA,21535.8543119639,21535.8543119639,1.076792715598195,CA,55000,2.71,5 years,datastream,767,B,RENT,1,669.33,12.53,Jan-2010,20000,4,debt_consolidation,0,0,B5,36 months,todays loan,10,Not Verified,920xx,21535.8543119639,20000,1535.86,0,0,0,Nov-2010,20000,19775
475269,Fully Paid,2010,1,68,5.25119780971937,0,0,0,NA,3947.486103932199,3947.486103932199,1.2146111089022151,FL,18000,23.53,1 year,CANTINA LAREDO,707,C,RENT,0,109.86,13.22,Jan-2010,3250,3,debt_consolidation,12231,86.1,C2,36 months,Pay Off,5,Not Verified,328xx,3947.486103932199,3250,697.49,0,0,0,Oct-2012,3250,3225
473626,Fully Paid,2010,1,72,5.83709787816564,0,0,0,NA,11929.5180806821,11929.5180806821,1.19295180806821,NY,68000,16.94,< 1 year,NOVOTEL  HOTEL22,717,B,RENT,3,331.34,11.83,Jan-2010,10000,5,debt_consolidation,14078,82.8,B3,36 months,PEACE  OF  MIND,16,Not Verified,104xx,11929.5180806821,10000,1929.52,0,0,0,Jan-2013,10000,9800
475176,Fully Paid,2010,1,73,6.839151266255989,0,0,0,NA,16594.7596061943,16594.7596061943,1.10631730707962,DC,44000,12.19,2 years,ASET International,742,B,RENT,0,494.53,11.48,Jan-2010,15000,6,debt_consolidation,5737,29.4,B2,36 months,Peace of Mind...,8,Not Verified,200xx,16594.7596061943,15000,1594.76,0,0,0,Feb-2011,15000,14775
475165,Fully Paid,2010,1,70,8.41889117043121,0,0,0,NA,13253.3520075796,13253.3520075796,1.2048501825072364,IL,42000,18.89,2 years,Joe's Bar,702,B,RENT,1,368.13,12.53,Jan-2010,11000,6,debt_consolidation,6811,25.7,B5,36 months,Pay People Not Banks,9,Not Verified,606xx,13253.3520075796,11000,2253.35,0,0,0,Jan-2013,11000,10969.640077479133
475121,Fully Paid,2010,1,60,22.168377823408623,1,1,0,NA,13218.450913437491,13218.450913437491,1.3218450913437492,WA,86400,21.01,10+ years,FHS,662,D,MORTGAGE,3,351.58,16,Jan-2010,10000,13,debt_consolidation,37398,89.3,D5,36 months,Wendy's Savior,63,Verified,983xx,13218.450913437491,10000,3203.45,14.999999994985002,0,0,Mar-2013,10000,9975
474725,Fully Paid,2010,1,62,6.505133470225872,0,0,0,NA,14218.212654722402,14218.212654722402,1.1848510545602002,CA,60000,14.3,2 years,sportmode,732,D,RENT,0,417.79,15.31,Jan-2010,12000,13,small_business,19068,89.9,D3,36 months,Creative Rights Expansion,16,Not Verified,926xx,14218.212654722402,12000,2218.22,0,0,0,Nov-2011,12000,11875
474522,Fully Paid,2010,1,73,40.41889117043121,1,1,0,NA,21364.8808867777,21364.8808867777,1.1869378270432056,AL,92000,7.84,10+ years,Compass Bank,752,B,MORTGAGE,4,593.44,11.48,Jan-2010,18000,6,home_improvement,2522,34.5,B2,36 months,Wilson Safe Loan,33,Not Verified,352xx,21364.8808867777,17999.99,3364.89,0,0,0,Jan-2013,18000,17586.135638182186
473972,Fully Paid,2010,1,73,20,0,0,0,NA,18108.5185936597,18108.5185936597,1.0778880115273632,MA,91000,10.77,10+ years,"Archibus, Inc.",747,B,RENT,0,553.87,11.48,Jan-2010,16800,6,debt_consolidation,17502,65.8,B2,36 months,Debt Consolidation,16,Not Verified,019xx,18108.5185936597,16800,1308.52,0,0,0,Oct-2010,16800,16700
474646,Fully Paid,2010,1,55,19.67145790554415,1,0,0,NA,25569.909050319704,25569.909050319704,1.2784954525159853,TX,69500,23.17,3 years,Schrickel Rollins and Associates,662,E,RENT,0,720.42,17.74,Jan-2010,20000,12,debt_consolidation,24390,64,E5,36 months,Loan1,52,Not Verified,760xx,25569.909050319704,20000,5569.91,0,0,0,May-2012,20000,20000
474135,Fully Paid,2010,1,63,10.08624229979466,0,0,0,NA,30245.743451530205,30245.743451530205,1.2472471526404207,CT,61547,20.16,1 year,U.S. Fish & Wildlife Service,702,D,OWN,3,840.15,14.96,Jan-2010,24250,4,debt_consolidation,21111,75.7,D2,36 months,Keep Me Afloat Loan,22,Verified,060xx,30245.743451530205,24250,5995.75,0,0,0,Jan-2013,24250,24225
474797,Fully Paid,2010,1,70,10.25325119780972,1,0,0,NA,12048.144638933702,12048.144638933702,1.2048144638933702,CA,85900,10.81,6 years,VA Medical Center,702,B,RENT,0,334.67,12.53,Jan-2010,10000,15,debt_consolidation,23152,71.5,B5,36 months,Help a Nurse in Need! =),24,Verified,921xx,12048.144638933702,10000,2048.14,0,0,0,Jan-2013,10000,10000
469107,Charged Off,2010,0,47,4.167008898015058,0,0,0,no_recovery,2994.3,2994.3,0.3742875,CT,30000,8.12,< 1 year,NA,677,G,RENT,2,299.43,20.52,Jan-2010,8000,5,small_business,7327,86.2,G3,36 months,iPhone Startup,7,Not Verified,060xx,2994.3,1753.93,1234.27,0,6.1,0,Nov-2010,8000,8000
474730,Fully Paid,2010,1,76,10.335386721423683,0,0,0,NA,5692.20464258,5692.20464258,1.138440928516,CO,50000,8.02,< 1 year,NA,737,A,MORTGAGE,1,158.06,8.59,Jan-2010,5000,7,debt_consolidation,13736,30.7,A4,36 months,Debt Consol,34,Not Verified,802xx,5692.20464258,5000,692.2,0,0,0,Sep-2012,5000,4900
474538,Fully Paid,2010,1,72,10.25325119780972,0,0,0,NA,29822.8032747304,29822.8032747304,1.192912130989216,NY,240000,14.77,10+ years,F&N MANAGEMENT CORP,757,B,OWN,3,828.35,11.83,Jan-2010,25000,8,home_improvement,51669,26.7,B3,36 months,GET IN BACK,19,Not Verified,117xx,29822.8032747304,24999.99,4822.81,0,0,0,Jan-2013,25000,24695.73094953738
474569,Fully Paid,2010,1,65,9.670088980150581,1,1,1,NA,12351.190128918606,12351.190128918606,1.2351190128918605,NY,65000,3.42,3 years,INC CORPORATE SERVICE,677,C,RENT,0,343.06,14.26,Jan-2010,10000,13,debt_consolidation,10141,47.4,C5,36 months,Pay Off HIGH Interest Rate Credit Cards,20,Not Verified,113xx,12351.190128918606,10000,2351.19,0,0,0,Jan-2013,10000,10000
473726,Fully Paid,2010,1,72,6.0013689253935665,0,0,0,NA,9377.1782505454,9377.1782505454,1.172147281318175,FL,54000,21.98,5 years,Sarasota County Fire Dept.,712,B,OWN,2,265.08,11.83,Jan-2010,8000,10,debt_consolidation,8959,65.9,B3,36 months,Credit Card Consolidation,17,Not Verified,342xx,9377.1782505454,8000,1377.18,0,0,0,Feb-2012,8000,8000
474632,Fully Paid,2010,1,60,16.670773442847366,0,0,0,NA,35656.6700000031,35656.6700000031,1.426266800000124,CA,98000,11.4,1 year,Money Management Resources,737,D,RENT,1,878.94,16,Jan-2010,25000,5,small_business,14269,44.9,D5,36 months,Financial Success Software,19,Not Verified,917xx,35656.6700000031,25000,10656.67,0,0,0,Oct-2015,25000,22668.04355626501
474611,Charged Off,2010,0,76,22.33538672142368,0,0,0,collection,1985.3999999999191,1983.5799999999192,0.39671599999998386,CO,30000,9.04,< 1 year,NA,757,A,RENT,0,158.06,8.59,Jan-2010,5000,6,debt_consolidation,363,2,A4,36 months,Jewel's loan,7,Not Verified,810xx,1985.3999999999191,1379.54,427.96,15,162.9,1.82,Mar-2011,5000,4975
474492,Fully Paid,2010,1,75,8.41889117043121,0,0,0,NA,8290.6143462365,8290.6143462365,1.0363267932795626,MA,60000,3.62,2 years,Bain & Company,747,A,RENT,0,254.18,8.94,Jan-2010,8000,7,debt_consolidation,7610,34,A5,36 months,Getting back on track and heading for my MBA,23,Not Verified,021xx,8290.6143462365,8000,290.61,0,0,0,Aug-2010,8000,7900
474474,Fully Paid,2010,1,72,10.67214236824093,0,0,0,NA,1908.70230768,1908.70230768,1.1929389423,NY,63500,12.26,4 years,Norwich Aero-Esterline,712,B,RENT,2,53.02,11.83,Jan-2010,1600,4,debt_consolidation,3221,74.9,B3,36 months,Consolidate Debt Objective,11,Not Verified,138xx,1908.70230768,1600,308.7,0,0,0,Jan-2013,1600,1600
474462,Fully Paid,2010,1,62,9.585215605749486,1,0,0,NA,30396.7577528293,30396.7577528293,1.215870310113172,CA,120000,8.39,< 1 year,NA,692,D,MORTGAGE,0,870.39,15.31,Jan-2010,25000,12,debt_consolidation,14927,39.1,D3,36 months,Payoff 401K loan and get fresh loan,27,Not Verified,950xx,30396.7577528293,24999.99,5396.77,0,0,0,Jan-2012,25000,25000
474459,Fully Paid,2010,1,74,6.505133470225872,0,0,0,NA,10316.9274109704,10316.9274109704,1.1463252678856,CA,24000,12.1,< 1 year,Evo2 Verizon Wireless,737,B,RENT,1,295.24,11.14,Jan-2010,9000,5,debt_consolidation,9107,63.2,B1,36 months,Debt Consolidation,12,Not Verified,945xx,10316.9274109704,9000,1316.93,0,0,0,Oct-2011,9000,9000
474420,Fully Paid,2010,1,74,11.000684462696784,0,0,0,NA,17480.1632566886,17480.1632566886,1.181092111938419,CA,30000,15.52,10+ years,formulation technology inc.,737,B,RENT,1,485.5,11.14,Jan-2010,14800,6,debt_consolidation,8458,28.6,B1,36 months,2010 cleanup,14,Not Verified,953xx,17480.1632566886,14800,2680.16,0,0,0,Jan-2013,14800,14750
474392,Charged Off,2010,0,65,9.503080082135524,1,0,1,collection,3487.43,3486.8799999999997,1.0728861538461538,OR,20400,22.41,5 years,NEW,667,C,RENT,1,111.5,14.26,Jan-2010,3250,8,debt_consolidation,7986,81.5,C5,36 months,loan payment,12,Not Verified,976xx,3487.43,2706.03,742.72,0,38.68,0.55,Aug-2012,3250,3250
474397,Charged Off,2010,0,69,7.252566735112937,0,0,0,no_recovery,403.6,403.6,0.033633333333333335,WI,40000,19.32,< 1 year,UW Medical Foundation,697,C,RENT,2,403.6,12.87,Jan-2010,12000,12,debt_consolidation,10602,60.6,C1,36 months,Ready to get out of debt.,24,Not Verified,535xx,403.6,274.68,128.66,0,0.26,0,Feb-2010,12000,11875
474385,Fully Paid,2010,1,69,14.915811088295689,1,0,0,NA,6054.3459152048,6054.3459152048,1.21086918304096,TX,108000,16.04,4 years,Lockheed Martin,682,C,MORTGAGE,1,168.17,12.87,Jan-2010,5000,10,home_improvement,1405,23.4,C1,36 months,Home Improvement,28,Not Verified,774xx,6054.3459152048,5000,1054.35,0,0,0,Jan-2013,5000,5000
474368,Fully Paid,2010,1,65,6.0862422997946615,0,0,0,NA,24702.294566403907,24702.294566403907,1.2351147283201953,IL,67000,11.23,2 years,Abelson Taylor,687,C,RENT,2,686.12,14.26,Jan-2010,20000,7,debt_consolidation,20833,84.7,C5,36 months,Debt Consolidation,15,Not Verified,606xx,24702.294566403907,20000,4702.29,0,0,0,Jan-2013,20000,19950
474376,Fully Paid,2010,1,59,15.085557837097879,1,0,0,NA,19078.3389401455,19078.3389401455,1.2718892626763665,MN,140000,11.25,2 years,"Coonan, Inc",702,E,MORTGAGE,2,529.94,16.35,Jan-2010,15000,14,small_business,21229,64.7,E1,36 months,New Product Launch,31,Not Verified,554xx,19078.3389401455,15000,4078.34,0,0,0,Jan-2013,15000,14975
474373,Fully Paid,2010,1,76,15.75359342915811,0,0,0,NA,7965.1931164902,7965.1931164902,1.1378847309271714,NY,42000,13.86,5 years,HSBC Mortgage Corporation,757,A,MORTGAGE,0,221.28,8.59,Jan-2010,7000,7,debt_consolidation,0,0,A4,36 months,Consolidation,30,Not Verified,142xx,7965.1931164902,7000,965.19,0,0,0,Dec-2012,7000,6975
474330,Fully Paid,2010,1,64,6.335386721423682,0,0,0,NA,6710.6483515091,6710.6483515091,1.1184413919181835,IL,45000,16.67,1 year,DISA CONUS,662,D,RENT,2,206.86,14.61,Jan-2010,6000,16,debt_consolidation,7367,79.8,D1,36 months,Fresh Start Loan,20,Not Verified,622xx,6710.6483515091,6000,710.65,0,0,0,Dec-2010,6000,5975
474247,Fully Paid,2010,1,76,11.252566735112936,0,0,0,NA,9633.2928354336,9633.2928354336,1.1300050246842932,TX,54000,10.56,9 years,City of College Station,782,A,MORTGAGE,0,269.48,8.59,Jan-2010,8525,5,debt_consolidation,3168,15.1,A4,36 months,copelands debt plan,17,Not Verified,773xx,9633.2928354336,8525,1108.29,0,0,0,May-2012,8525,8400
474256,Fully Paid,2010,1,72,11.000684462696784,0,0,0,NA,7732.454279415,7732.454279415,1.1896083506792308,PA,32200,22.25,5 years,Colonial Electric Supply,722,B,RENT,0,215.38,11.83,Jan-2010,6500,4,debt_consolidation,1604,72.9,B3,36 months,"New Year, New Beginnings",4,Not Verified,191xx,7732.454279415,6500,1232.45,0,0,0,Sep-2012,6500,6500
474300,Fully Paid,2010,1,76,12.670773442847365,0,0,0,NA,13656.2260114528,13656.2260114528,1.1380188342877333,FL,87000,18.8,< 1 year,RGL Forensics,772,A,MORTGAGE,0,379.33,8.59,Jan-2010,12000,17,debt_consolidation,17757,23.5,A4,36 months,Clean Start in the New Year,56,Not Verified,331xx,13656.2260114528,12000,1656.23,0,0,0,Jan-2013,12000,11850
